class,rep,sample,algo,value,runtime_s,gap,opt_known,opt_time_s,capacity,n,sum_w
WeaklyCorr,0,14,GreedyDensity,629,2.319994382560253e-05,0.35288065843621397,True,0.0019662000704556704,1000,150,98414
WeaklyCorr,0,14,Greedy+Max,972,2.6899855583906174e-05,0.0,True,0.0019662000704556704,1000,150,98414
WeaklyCorr,0,15,GreedyDensity,598,2.66998540610075e-05,0.3860369609856263,True,0.002011400181800127,1000,150,97511
WeaklyCorr,0,15,Greedy+Max,974,2.7399975806474686e-05,0.0,True,0.002011400181800127,1000,150,97511
WeaklyCorr,0,16,GreedyDensity,599,2.3900065571069717e-05,0.38437821171634123,True,0.0019417998846620321,1000,150,98770
WeaklyCorr,0,16,Greedy+Max,973,2.7099857106804848e-05,0.0,True,0.0019417998846620321,1000,150,98770
WeaklyCorr,0,17,GreedyDensity,582,2.3399945348501205e-05,0.40184994861253853,True,0.0019972999580204487,1000,150,97158
WeaklyCorr,0,17,Greedy+Max,973,2.6799971237778664e-05,0.0,True,0.0019972999580204487,1000,150,97158
WeaklyCorr,0,18,GreedyDensity,578,2.2999942302703857e-05,0.40717948717948715,True,0.001969899982213974,1000,150,98215
WeaklyCorr,0,18,Greedy+Max,975,2.6999972760677338e-05,0.0,True,0.001969899982213974,1000,150,98215
WeaklyCorr,0,19,GreedyDensity,570,2.2900057956576347e-05,0.4153846153846154,True,0.0019946000538766384,1000,150,97049
WeaklyCorr,0,19,Greedy+Max,975,2.6999972760677338e-05,0.0,True,0.0019946000538766384,1000,150,97049
WeaklyCorr,1,0,GreedyDensity,599,2.359994687139988e-05,0.38437821171634123,True,0.0019632999319583178,1000,150,98272
WeaklyCorr,1,0,Greedy+Max,973,2.6799971237778664e-05,0.0,True,0.0019632999319583178,1000,150,98272
WeaklyCorr,1,1,GreedyDensity,578,2.350006252527237e-05,0.4047373841400618,True,0.0019982000812888145,1000,150,97070
WeaklyCorr,1,1,Greedy+Max,971,2.9299873858690262e-05,0.0,True,0.0019982000812888145,1000,150,97070
WeaklyCorr,1,2,GreedyDensity,588,2.3399945348501205e-05,0.3950617283950617,True,0.0019399002194404602,1000,150,98846
WeaklyCorr,1,2,Greedy+Max,972,2.719997428357601e-05,0.0,True,0.0019399002194404602,1000,150,98846
WeaklyCorr,1,3,GreedyDensity,620,2.3300061002373695e-05,0.36213991769547327,True,0.0020151000935584307,1000,150,97591
WeaklyCorr,1,3,Greedy+Max,972,2.6899855583906174e-05,0.0,True,0.0020151000935584307,1000,150,97591
WeaklyCorr,1,4,GreedyDensity,582,2.259993925690651e-05,0.40184994861253853,True,0.001955500105395913,1000,150,98591
WeaklyCorr,1,4,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.001955500105395913,1000,150,98591
WeaklyCorr,1,5,GreedyDensity,612,2.2999942302703857e-05,0.36972193614830073,True,0.0019702999852597713,1000,150,98747
WeaklyCorr,1,5,Greedy+Max,971,2.66998540610075e-05,0.0,True,0.0019702999852597713,1000,150,98747
WeaklyCorr,1,6,GreedyDensity,585,2.310005947947502e-05,0.3993839835728953,True,0.0020110001787543297,1000,150,97673
WeaklyCorr,1,6,Greedy+Max,974,2.6900088414549828e-05,0.0,True,0.0020110001787543297,1000,150,97673
WeaklyCorr,1,7,GreedyDensity,638,2.3099826648831367e-05,0.3422680412371134,True,0.0020014001056551933,1000,150,98823
WeaklyCorr,1,7,Greedy+Max,970,2.6700086891651154e-05,0.0,True,0.0020014001056551933,1000,150,98823
WeaklyCorr,1,8,GreedyDensity,586,2.2799940779805183e-05,0.39835728952772076,True,0.001988200005143881,1000,150,98151
WeaklyCorr,1,8,Greedy+Max,974,2.66998540610075e-05,0.0,True,0.001988200005143881,1000,150,98151
WeaklyCorr,1,9,GreedyDensity,574,3.550015389919281e-05,0.4112820512820513,True,0.0019457999151200056,1000,150,98718
WeaklyCorr,1,9,Greedy+Max,975,3.5300152376294136e-05,0.0,True,0.0019457999151200056,1000,150,98718
WeaklyCorr,1,10,GreedyDensity,597,2.3200176656246185e-05,0.3870636550308008,True,0.0020178998820483685,1000,150,96879
WeaklyCorr,1,10,Greedy+Max,974,2.650008536875248e-05,0.0,True,0.0020178998820483685,1000,150,96879
WeaklyCorr,1,11,GreedyDensity,589,2.2900057956576347e-05,0.3952772073921971,True,0.0019295001402497292,1000,150,98834
WeaklyCorr,1,11,Greedy+Max,974,2.650008536875248e-05,0.0,True,0.0019295001402497292,1000,150,98834
WeaklyCorr,1,12,GreedyDensity,582,2.2700056433677673e-05,0.40184994861253853,True,0.001865800004452467,1000,150,100028
WeaklyCorr,1,12,Greedy+Max,973,2.650008536875248e-05,0.0,True,0.001865800004452467,1000,150,100028
WeaklyCorr,1,13,GreedyDensity,650,2.2900057956576347e-05,0.3305870236869207,True,0.00202669994905591,1000,150,96830
WeaklyCorr,1,13,Greedy+Max,971,2.650008536875248e-05,0.0,True,0.00202669994905591,1000,150,96830
WeaklyCorr,1,14,GreedyDensity,588,2.2899825125932693e-05,0.3950617283950617,True,0.0019314999226480722,1000,150,98425
WeaklyCorr,1,14,Greedy+Max,972,2.659996971487999e-05,0.0,True,0.0019314999226480722,1000,150,98425
WeaklyCorr,1,15,GreedyDensity,595,2.2800173610448837e-05,0.38786008230452673,True,0.0020006000995635986,1000,150,97987
WeaklyCorr,1,15,Greedy+Max,972,2.6700086891651154e-05,0.0,True,0.0020006000995635986,1000,150,97987
WeaklyCorr,1,16,GreedyDensity,622,2.2900057956576347e-05,0.35942327497425336,True,0.001976700033992529,1000,150,98009
WeaklyCorr,1,16,Greedy+Max,971,2.659996971487999e-05,0.0,True,0.001976700033992529,1000,150,98009
WeaklyCorr,1,17,GreedyDensity,623,2.3399945348501205e-05,0.35905349794238683,True,0.001984999980777502,1000,150,97676
WeaklyCorr,1,17,Greedy+Max,972,2.6700086891651154e-05,0.0,True,0.001984999980777502,1000,150,97676
WeaklyCorr,1,18,GreedyDensity,578,2.2799940779805183e-05,0.40596094552929085,True,0.0019884000066667795,1000,150,97493
WeaklyCorr,1,18,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.0019884000066667795,1000,150,97493
WeaklyCorr,1,19,GreedyDensity,575,2.329982817173004e-05,0.41025641025641024,True,0.0019835999701172113,1000,150,97049
WeaklyCorr,1,19,Greedy+Max,975,2.659996971487999e-05,0.0,True,0.0019835999701172113,1000,150,97049
WeaklyCorr,2,0,GreedyDensity,596,2.359994687139988e-05,0.3868312757201646,True,0.0019720999989658594,1000,150,97246
WeaklyCorr,2,0,Greedy+Max,972,2.6900088414549828e-05,0.0,True,0.0019720999989658594,1000,150,97246
WeaklyCorr,2,1,GreedyDensity,574,2.310005947947502e-05,0.4112820512820513,True,0.0020506998989731073,1000,150,97621
WeaklyCorr,2,1,Greedy+Max,975,2.6899855583906174e-05,0.0,True,0.0020506998989731073,1000,150,97621
WeaklyCorr,2,2,GreedyDensity,574,2.3499829694628716e-05,0.41007194244604317,True,0.0019898000173270702,1000,150,97407
WeaklyCorr,2,2,Greedy+Max,973,2.6499852538108826e-05,0.0,True,0.0019898000173270702,1000,150,97407
WeaklyCorr,2,3,GreedyDensity,624,2.2799940779805183e-05,0.35802469135802467,True,0.0019529999699443579,1000,150,98320
WeaklyCorr,2,3,Greedy+Max,972,2.659996971487999e-05,0.0,True,0.0019529999699443579,1000,150,98320
WeaklyCorr,2,4,GreedyDensity,608,2.7300091460347176e-05,0.3751284686536485,True,0.0018990999087691307,1000,150,98261
WeaklyCorr,2,4,Greedy+Max,973,3.369990736246109e-05,0.0,True,0.0018990999087691307,1000,150,98261
WeaklyCorr,2,5,GreedyDensity,574,2.3700064048171043e-05,0.41007194244604317,True,0.0020403999369591475,1000,150,95708
WeaklyCorr,2,5,Greedy+Max,973,2.71000899374485e-05,0.0,True,0.0020403999369591475,1000,150,95708
WeaklyCorr,2,6,GreedyDensity,578,2.310005947947502e-05,0.40596094552929085,True,0.001920199953019619,1000,150,97804
WeaklyCorr,2,6,Greedy+Max,973,2.6799971237778664e-05,0.0,True,0.001920199953019619,1000,150,97804
WeaklyCorr,2,7,GreedyDensity,586,2.2899825125932693e-05,0.3977389516957862,True,0.0019994000904262066,1000,150,96797
WeaklyCorr,2,7,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.0019994000904262066,1000,150,96797
WeaklyCorr,2,8,GreedyDensity,578,2.2999942302703857e-05,0.40717948717948715,True,0.001988200005143881,1000,150,97305
WeaklyCorr,2,8,Greedy+Max,975,2.6399968191981316e-05,0.0,True,0.001988200005143881,1000,150,97305
WeaklyCorr,2,9,GreedyDensity,601,2.300017513334751e-05,0.3823227132579651,True,0.00191730004735291,1000,150,98724
WeaklyCorr,2,9,Greedy+Max,973,2.6900088414549828e-05,0.0,True,0.00191730004735291,1000,150,98724
WeaklyCorr,2,10,GreedyDensity,594,2.2900057956576347e-05,0.39014373716632444,True,0.0019773999229073524,1000,150,97589
WeaklyCorr,2,10,Greedy+Max,974,2.640020102262497e-05,0.0,True,0.0019773999229073524,1000,150,97589
WeaklyCorr,2,11,GreedyDensity,634,2.3300061002373695e-05,0.3477366255144033,True,0.0019351998344063759,1000,150,98226
WeaklyCorr,2,11,Greedy+Max,972,2.6700086891651154e-05,0.0,True,0.0019351998344063759,1000,150,98226
WeaklyCorr,2,12,GreedyDensity,615,2.2800173610448837e-05,0.36793422404933196,True,0.0019113000016659498,1000,150,98925
WeaklyCorr,2,12,Greedy+Max,973,2.650008536875248e-05,0.0,True,0.0019113000016659498,1000,150,98925
WeaklyCorr,2,13,GreedyDensity,605,2.300017513334751e-05,0.3769309989701339,True,0.002046799985691905,1000,150,97342
WeaklyCorr,2,13,Greedy+Max,971,2.650008536875248e-05,0.0,True,0.002046799985691905,1000,150,97342
WeaklyCorr,2,14,GreedyDensity,599,2.2899825125932693e-05,0.38437821171634123,True,0.0019487999379634857,1000,150,97774
WeaklyCorr,2,14,Greedy+Max,973,2.6700086891651154e-05,0.0,True,0.0019487999379634857,1000,150,97774
WeaklyCorr,2,15,GreedyDensity,583,2.2799940779805183e-05,0.40143737166324434,True,0.0019859999883919954,1000,150,97039
WeaklyCorr,2,15,Greedy+Max,974,2.66998540610075e-05,0.0,True,0.0019859999883919954,1000,150,97039
WeaklyCorr,2,16,GreedyDensity,575,2.259993925690651e-05,0.4090441932168551,True,0.0019700999837368727,1000,150,97098
WeaklyCorr,2,16,Greedy+Max,973,2.6300083845853806e-05,0.0,True,0.0019700999837368727,1000,150,97098
WeaklyCorr,2,17,GreedyDensity,573,2.2999942302703857e-05,0.41109969167523125,True,0.0019972999580204487,1000,150,96911
WeaklyCorr,2,17,Greedy+Max,973,2.6799971237778664e-05,0.0,True,0.0019972999580204487,1000,150,96911
WeaklyCorr,2,18,GreedyDensity,619,2.2900057956576347e-05,0.3631687242798354,True,0.001957800006493926,1000,150,98024
WeaklyCorr,2,18,Greedy+Max,972,2.6799971237778664e-05,0.0,True,0.001957800006493926,1000,150,98024
WeaklyCorr,2,19,GreedyDensity,595,2.2500054910779e-05,0.3891170431211499,True,0.001915500033646822,1000,150,98322
WeaklyCorr,2,19,Greedy+Max,974,2.6600202545523643e-05,0.0,True,0.001915500033646822,1000,150,98322
WeaklyCorr,3,0,GreedyDensity,585,2.2999942302703857e-05,0.3987667009249743,True,0.0020246999338269234,1000,150,97252
WeaklyCorr,3,0,Greedy+Max,973,2.6499852538108826e-05,0.0,True,0.0020246999338269234,1000,150,97252
WeaklyCorr,3,1,GreedyDensity,583,2.2700056433677673e-05,0.40143737166324434,True,0.0020198000129312277,1000,150,96630
WeaklyCorr,3,1,Greedy+Max,974,2.6700086891651154e-05,0.0,True,0.0020198000129312277,1000,150,96630
WeaklyCorr,3,2,GreedyDensity,583,2.2700056433677673e-05,0.40082219938335045,True,0.001940299989655614,1000,150,98517
WeaklyCorr,3,2,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.001940299989655614,1000,150,98517
WeaklyCorr,3,3,GreedyDensity,606,2.2500054910779e-05,0.3771839671120247,True,0.001992400037124753,1000,150,97958
WeaklyCorr,3,3,Greedy+Max,973,2.6700086891651154e-05,0.0,True,0.001992400037124753,1000,150,97958
WeaklyCorr,3,4,GreedyDensity,571,2.2700056433677673e-05,0.4125514403292181,True,0.002011299831792712,1000,150,97613
WeaklyCorr,3,4,Greedy+Max,972,2.6399968191981316e-05,0.0,True,0.002011299831792712,1000,150,97613
WeaklyCorr,3,5,GreedyDensity,569,2.2799940779805183e-05,0.41460905349794236,True,0.002091699978336692,1000,150,96938
WeaklyCorr,3,5,Greedy+Max,972,2.659996971487999e-05,0.0,True,0.002091699978336692,1000,150,96938
WeaklyCorr,3,6,GreedyDensity,591,2.310005947947502e-05,0.3932238193018481,True,0.00207389984279871,1000,150,98013
WeaklyCorr,3,6,Greedy+Max,974,2.619996666908264e-05,0.0,True,0.00207389984279871,1000,150,98013
WeaklyCorr,3,7,GreedyDensity,569,2.2999942302703857e-05,0.41521068859198357,True,0.002059999853372574,1000,150,97695
WeaklyCorr,3,7,Greedy+Max,973,2.6700086891651154e-05,0.0,True,0.002059999853372574,1000,150,97695
WeaklyCorr,3,8,GreedyDensity,593,2.3700064048171043e-05,0.39117043121149897,True,0.0020892999600619078,1000,150,97967
WeaklyCorr,3,8,Greedy+Max,974,2.6700086891651154e-05,0.0,True,0.0020892999600619078,1000,150,97967
WeaklyCorr,3,9,GreedyDensity,587,2.3800181224942207e-05,0.3973305954825462,True,0.002089099958539009,1000,150,97704
WeaklyCorr,3,9,Greedy+Max,974,2.6499852538108826e-05,0.0,True,0.002089099958539009,1000,150,97704
WeaklyCorr,3,10,GreedyDensity,584,2.2999942302703857e-05,0.4004106776180698,True,0.002063299994915724,1000,150,98162
WeaklyCorr,3,10,Greedy+Max,974,2.6399968191981316e-05,0.0,True,0.002063299994915724,1000,150,98162
WeaklyCorr,3,11,GreedyDensity,576,2.2900057956576347e-05,0.40923076923076923,True,0.002066300017759204,1000,150,97098
WeaklyCorr,3,11,Greedy+Max,975,2.650008536875248e-05,0.0,True,0.002066300017759204,1000,150,97098
WeaklyCorr,3,12,GreedyDensity,661,2.2999942302703857e-05,0.3185567010309278,True,0.0020490000024437904,1000,150,97964
WeaklyCorr,3,12,Greedy+Max,970,2.629985101521015e-05,0.0,True,0.0020490000024437904,1000,150,97964
WeaklyCorr,3,13,GreedyDensity,571,2.629985101521015e-05,0.4131551901336074,True,0.0020117999520152807,1000,150,97740
WeaklyCorr,3,13,Greedy+Max,973,2.7999980375170708e-05,0.0,True,0.0020117999520152807,1000,150,97740
WeaklyCorr,3,14,GreedyDensity,584,2.359994687139988e-05,0.3997944501541624,True,0.0020021998789161444,1000,150,97227
WeaklyCorr,3,14,Greedy+Max,973,2.7099857106804848e-05,0.0,True,0.0020021998789161444,1000,150,97227
WeaklyCorr,3,15,GreedyDensity,577,2.2999942302703857e-05,0.4057672502574665,True,0.0020133000798523426,1000,150,97486
WeaklyCorr,3,15,Greedy+Max,971,2.6600202545523643e-05,0.0,True,0.0020133000798523426,1000,150,97486
WeaklyCorr,3,16,GreedyDensity,593,2.310005947947502e-05,0.39117043121149897,True,0.002010100055485964,1000,150,98190
WeaklyCorr,3,16,Greedy+Max,974,2.7399975806474686e-05,0.0,True,0.002010100055485964,1000,150,98190
WeaklyCorr,3,17,GreedyDensity,593,2.2999942302703857e-05,0.39117043121149897,True,0.0020334001164883375,1000,150,97237
WeaklyCorr,3,17,Greedy+Max,974,2.650008536875248e-05,0.0,True,0.0020334001164883375,1000,150,97237
WeaklyCorr,3,18,GreedyDensity,594,2.2700056433677673e-05,0.39014373716632444,True,0.002045900095254183,1000,150,96876
WeaklyCorr,3,18,Greedy+Max,974,2.650008536875248e-05,0.0,True,0.002045900095254183,1000,150,96876
WeaklyCorr,3,19,GreedyDensity,587,2.2600172087550163e-05,0.3973305954825462,True,0.0020087999291718006,1000,150,97543
WeaklyCorr,3,19,Greedy+Max,974,2.6399968191981316e-05,0.0,True,0.0020087999291718006,1000,150,97543
WeaklyCorr,4,0,GreedyDensity,588,2.259993925690651e-05,0.39630390143737165,True,0.0020135000813752413,1000,150,97382
WeaklyCorr,4,0,Greedy+Max,974,2.619996666908264e-05,0.0,True,0.0020135000813752413,1000,150,97382
WeaklyCorr,4,1,GreedyDensity,594,2.310005947947502e-05,0.3888888888888889,True,0.0020051999017596245,1000,150,97661
WeaklyCorr,4,1,Greedy+Max,972,2.650008536875248e-05,0.0,True,0.0020051999017596245,1000,150,97661
WeaklyCorr,4,2,GreedyDensity,578,2.259993925690651e-05,0.40717948717948715,True,0.0019686000887304544,1000,150,98540
WeaklyCorr,4,2,Greedy+Max,975,2.66998540610075e-05,0.0,True,0.0019686000887304544,1000,150,98540
WeaklyCorr,4,3,GreedyDensity,575,2.310005947947502e-05,0.4090441932168551,True,0.0020667000208050013,1000,150,96974
WeaklyCorr,4,3,Greedy+Max,973,2.6899855583906174e-05,0.0,True,0.0020667000208050013,1000,150,96974
WeaklyCorr,4,4,GreedyDensity,578,2.259993925690651e-05,0.40717948717948715,True,0.002008700044825673,1000,150,97638
WeaklyCorr,4,4,Greedy+Max,975,2.650008536875248e-05,0.0,True,0.002008700044825673,1000,150,97638
WeaklyCorr,4,5,GreedyDensity,577,2.2799940779805183e-05,0.4082051282051282,True,0.0019972999580204487,1000,150,96800
WeaklyCorr,4,5,Greedy+Max,975,2.6600202545523643e-05,0.0,True,0.0019972999580204487,1000,150,96800
WeaklyCorr,4,6,GreedyDensity,664,2.2500054910779e-05,0.3154639175257732,True,0.0020345000084489584,1000,150,98413
WeaklyCorr,4,6,Greedy+Max,970,2.6700086891651154e-05,0.0,True,0.0020345000084489584,1000,150,98413
WeaklyCorr,4,7,GreedyDensity,576,2.2899825125932693e-05,0.40923076923076923,True,0.001988600008189678,1000,150,97960
WeaklyCorr,4,7,Greedy+Max,975,2.640020102262497e-05,0.0,True,0.001988600008189678,1000,150,97960
WeaklyCorr,4,8,GreedyDensity,597,2.2500054910779e-05,0.3870636550308008,True,0.002072799950838089,1000,150,97602
WeaklyCorr,4,8,Greedy+Max,974,2.6399968191981316e-05,0.0,True,0.002072799950838089,1000,150,97602
WeaklyCorr,4,9,GreedyDensity,633,2.319994382560253e-05,0.3487654320987654,True,0.001967600081115961,1000,150,99781
WeaklyCorr,4,9,Greedy+Max,972,2.659996971487999e-05,0.0,True,0.001967600081115961,1000,150,99781
WeaklyCorr,4,10,GreedyDensity,651,2.2900057956576347e-05,0.329557157569516,True,0.0019471000414341688,1000,150,98874
WeaklyCorr,4,10,Greedy+Max,971,2.659996971487999e-05,0.0,True,0.0019471000414341688,1000,150,98874
WeaklyCorr,4,11,GreedyDensity,608,2.2500054910779e-05,0.3751284686536485,True,0.0020399000495672226,1000,150,97922
WeaklyCorr,4,11,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.0020399000495672226,1000,150,97922
WeaklyCorr,4,12,GreedyDensity,600,2.2800173610448837e-05,0.38271604938271603,True,0.0020170998759567738,1000,150,98316
WeaklyCorr,4,12,Greedy+Max,972,2.6399968191981316e-05,0.0,True,0.0020170998759567738,1000,150,98316
WeaklyCorr,4,13,GreedyDensity,590,2.2500054910779e-05,0.39300411522633744,True,0.002038799924775958,1000,150,96819
WeaklyCorr,4,13,Greedy+Max,972,2.6200199499726295e-05,0.0,True,0.002038799924775958,1000,150,96819
WeaklyCorr,4,14,GreedyDensity,625,2.2900057956576347e-05,0.35699588477366256,True,0.002024899935349822,1000,150,99267
WeaklyCorr,4,14,Greedy+Max,972,2.659996971487999e-05,0.0,True,0.002024899935349822,1000,150,99267
WeaklyCorr,4,15,GreedyDensity,591,2.2600172087550163e-05,0.3932238193018481,True,0.0020161999855190516,1000,150,98619
WeaklyCorr,4,15,Greedy+Max,974,2.6499852538108826e-05,0.0,True,0.0020161999855190516,1000,150,98619
WeaklyCorr,4,16,GreedyDensity,570,2.2999942302703857e-05,0.4141829393627955,True,0.0020523001439869404,1000,150,96600
WeaklyCorr,4,16,Greedy+Max,973,2.6399968191981316e-05,0.0,True,0.0020523001439869404,1000,150,96600
WeaklyCorr,4,17,GreedyDensity,605,2.2900057956576347e-05,0.37821171634121276,True,0.002006000140681863,1000,150,98525
WeaklyCorr,4,17,Greedy+Max,973,2.6700086891651154e-05,0.0,True,0.002006000140681863,1000,150,98525
WeaklyCorr,4,18,GreedyDensity,636,2.259993925690651e-05,0.345679012345679,True,0.002003300003707409,1000,150,98011
WeaklyCorr,4,18,Greedy+Max,972,2.6499852538108826e-05,0.0,True,0.002003300003707409,1000,150,98011
WeaklyCorr,4,19,GreedyDensity,605,2.2600172087550163e-05,0.37821171634121276,True,0.0019699998665601015,1000,150,97734
WeaklyCorr,4,19,Greedy+Max,973,2.659996971487999e-05,0.0,True,0.0019699998665601015,1000,150,97734
StronglyCorr,0,0,GreedyDensity,592,2.340017817914486e-05,0.4132804757185332,True,0.002002699999138713,1000,150,96763
StronglyCorr,0,0,Greedy+Max,1009,2.6900088414549828e-05,0.0,True,0.002002699999138713,1000,150,96763
StronglyCorr,0,1,GreedyDensity,590,2.3399945348501205e-05,0.41526263627353815,True,0.0019802998285740614,1000,150,97695
StronglyCorr,0,1,Greedy+Max,1009,2.66998540610075e-05,0.0,True,0.0019802998285740614,1000,150,97695
StronglyCorr,0,2,GreedyDensity,590,2.5999965146183968e-05,0.41526263627353815,True,0.0018498001154512167,1000,150,97893
StronglyCorr,0,2,Greedy+Max,1009,2.7999980375170708e-05,0.0,True,0.0018498001154512167,1000,150,97893
StronglyCorr,0,3,GreedyDensity,592,2.3899832740426064e-05,0.4132804757185332,True,0.0019306999165564775,1000,150,98108
StronglyCorr,0,3,Greedy+Max,1009,2.71000899374485e-05,0.0,True,0.0019306999165564775,1000,150,98108
StronglyCorr,0,4,GreedyDensity,591,2.3300061002373695e-05,0.41427155599603566,True,0.0019642000552266836,1000,150,96524
StronglyCorr,0,4,Greedy+Max,1009,2.6799971237778664e-05,0.0,True,0.0019642000552266836,1000,150,96524
StronglyCorr,0,5,GreedyDensity,593,2.3300061002373695e-05,0.4122893954410307,True,0.0019210998434573412,1000,150,98478
StronglyCorr,0,5,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.0019210998434573412,1000,150,98478
StronglyCorr,0,6,GreedyDensity,591,2.2899825125932693e-05,0.41427155599603566,True,0.0019574000034481287,1000,150,97152
StronglyCorr,0,6,Greedy+Max,1009,2.6700086891651154e-05,0.0,True,0.0019574000034481287,1000,150,97152
StronglyCorr,0,7,GreedyDensity,590,2.319994382560253e-05,0.41526263627353815,True,0.001957699889317155,1000,150,97627
StronglyCorr,0,7,Greedy+Max,1009,2.6700086891651154e-05,0.0,True,0.001957699889317155,1000,150,97627
StronglyCorr,0,8,GreedyDensity,593,2.3600179702043533e-05,0.4122893954410307,True,0.0019751000218093395,1000,150,97665
StronglyCorr,0,8,Greedy+Max,1009,2.6700086891651154e-05,0.0,True,0.0019751000218093395,1000,150,97665
StronglyCorr,0,9,GreedyDensity,590,2.7999980375170708e-05,0.41526263627353815,True,0.0019296000245958567,1000,150,97897
StronglyCorr,0,9,Greedy+Max,1009,2.659996971487999e-05,0.0,True,0.0019296000245958567,1000,150,97897
StronglyCorr,0,10,GreedyDensity,592,2.350006252527237e-05,0.4132804757185332,True,0.002010800177231431,1000,150,97945
StronglyCorr,0,10,Greedy+Max,1009,2.7099857106804848e-05,0.0,True,0.002010800177231431,1000,150,97945
StronglyCorr,0,11,GreedyDensity,591,2.2999942302703857e-05,0.41427155599603566,True,0.0018880998250097036,1000,150,99560
StronglyCorr,0,11,Greedy+Max,1009,2.6799971237778664e-05,0.0,True,0.0018880998250097036,1000,150,99560
StronglyCorr,0,12,GreedyDensity,593,2.3799948394298553e-05,0.4122893954410307,True,0.0018960998859256506,1000,150,98724
StronglyCorr,0,12,Greedy+Max,1009,2.6900088414549828e-05,0.0,True,0.0018960998859256506,1000,150,98724
StronglyCorr,0,13,GreedyDensity,590,2.3300061002373695e-05,0.41526263627353815,True,0.00196449994109571,1000,150,97846
StronglyCorr,0,13,Greedy+Max,1009,2.6700086891651154e-05,0.0,True,0.00196449994109571,1000,150,97846
StronglyCorr,0,14,GreedyDensity,591,2.319994382560253e-05,0.41427155599603566,True,0.002001299988478422,1000,150,97127
StronglyCorr,0,14,Greedy+Max,1009,2.6799971237778664e-05,0.0,True,0.002001299988478422,1000,150,97127
StronglyCorr,0,15,GreedyDensity,592,2.3300061002373695e-05,0.4132804757185332,True,0.001971099991351366,1000,150,97811
StronglyCorr,0,15,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.001971099991351366,1000,150,97811
StronglyCorr,0,16,GreedyDensity,590,2.350006252527237e-05,0.41526263627353815,True,0.0019796998240053654,1000,150,97078
StronglyCorr,0,16,Greedy+Max,1009,2.6900088414549828e-05,0.0,True,0.0019796998240053654,1000,150,97078
StronglyCorr,0,17,GreedyDensity,590,2.2799940779805183e-05,0.41526263627353815,True,0.002045299857854843,1000,150,98032
StronglyCorr,0,17,Greedy+Max,1009,2.66998540610075e-05,0.0,True,0.002045299857854843,1000,150,98032
StronglyCorr,0,18,GreedyDensity,590,2.2999942302703857e-05,0.41526263627353815,True,0.001968699973076582,1000,150,97630
StronglyCorr,0,18,Greedy+Max,1009,2.6700086891651154e-05,0.0,True,0.001968699973076582,1000,150,97630
StronglyCorr,0,19,GreedyDensity,592,2.3799948394298553e-05,0.4132804757185332,True,0.0020840000361204147,1000,150,97012
StronglyCorr,0,19,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.0020840000361204147,1000,150,97012
StronglyCorr,1,0,GreedyDensity,591,2.3099826648831367e-05,0.41427155599603566,True,0.0019560998771339655,1000,150,97977
StronglyCorr,1,0,Greedy+Max,1009,2.650008536875248e-05,0.0,True,0.0019560998771339655,1000,150,97977
StronglyCorr,1,1,GreedyDensity,590,2.3799948394298553e-05,0.41526263627353815,True,0.0019441000185906887,1000,150,97539
StronglyCorr,1,1,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.0019441000185906887,1000,150,97539
StronglyCorr,1,2,GreedyDensity,590,2.650008536875248e-05,0.41526263627353815,True,0.0019317998085170984,1000,150,98601
StronglyCorr,1,2,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.0019317998085170984,1000,150,98601
StronglyCorr,1,3,GreedyDensity,590,2.340017817914486e-05,0.41526263627353815,True,0.001990899909287691,1000,150,97360
StronglyCorr,1,3,Greedy+Max,1009,2.6999972760677338e-05,0.0,True,0.001990899909287691,1000,150,97360
StronglyCorr,1,4,GreedyDensity,592,2.7600210160017014e-05,0.4132804757185332,True,0.0020107999444007874,1000,150,97988
StronglyCorr,1,4,Greedy+Max,1009,2.7999980375170708e-05,0.0,True,0.0020107999444007874,1000,150,97988
StronglyCorr,1,5,GreedyDensity,591,2.429983578622341e-05,0.41427155599603566,True,0.0019459000322967768,1000,150,98131
StronglyCorr,1,5,Greedy+Max,1009,2.71000899374485e-05,0.0,True,0.0019459000322967768,1000,150,98131
StronglyCorr,1,6,GreedyDensity,591,2.3099826648831367e-05,0.41427155599603566,True,0.0019334000535309315,1000,150,97850
StronglyCorr,1,6,Greedy+Max,1009,2.66998540610075e-05,0.0,True,0.0019334000535309315,1000,150,97850
StronglyCorr,1,7,GreedyDensity,592,2.2900057956576347e-05,0.4132804757185332,True,0.0019959998317062855,1000,150,97212
StronglyCorr,1,7,Greedy+Max,1009,2.6899855583906174e-05,0.0,True,0.0019959998317062855,1000,150,97212
StronglyCorr,1,8,GreedyDensity,590,2.3300061002373695e-05,0.41526263627353815,True,0.001909000100567937,1000,150,98193
StronglyCorr,1,8,Greedy+Max,1009,2.6900088414549828e-05,0.0,True,0.001909000100567937,1000,150,98193
